Date,High,Low,Open,Close,Volume,Adj Close,Name
2020-01-02,45.59000015258789,44.939998626708984,45.5,45.33000183105469,6092400,45.33000183105469,BSX
2020-01-03,45.209999084472656,44.349998474121094,44.52000045776367,44.97999954223633,4704100,44.97999954223633,BSX
2020-01-06,45.56999969482422,44.68000030517578,44.849998474121094,45.349998474121094,5768900,45.349998474121094,BSX
2020-01-07,45.58000183105469,44.970001220703125,45.119998931884766,45.400001525878906,4298400,45.400001525878906,BSX
2020-01-08,46.060001373291016,45.470001220703125,45.599998474121094,45.63999938964844,5071800,45.63999938964844,BSX
2020-01-09,46.130001068115234,45.4900016784668,45.959999084472656,45.709999084472656,7225800,45.709999084472656,BSX
2020-01-10,46.11000061035156,45.54999923706055,45.95000076293945,45.66999816894531,5491700,45.66999816894531,BSX
2020-01-13,45.72999954223633,45.36000061035156,45.650001525878906,45.470001220703125,4877600,45.470001220703125,BSX
2020-01-14,42.81999969482422,41.650001525878906,42.40999984741211,42.65999984741211,27589000,42.65999984741211,BSX
2020-01-15,42.83000183105469,42.34000015258789,42.810001373291016,42.56999969482422,12805500,42.56999969482422,BSX
2020-01-16,43.33000183105469,42.65999984741211,42.709999084472656,43.20000076293945,11654300,43.20000076293945,BSX
2020-01-17,44.310001373291016,43.13999938964844,43.20000076293945,44.279998779296875,15909800,44.279998779296875,BSX
2020-01-21,44.38999938964844,43.7599983215332,44.18000030517578,44.06999969482422,8590000,44.06999969482422,BSX
2020-01-22,44.439998626708984,43.959999084472656,44.40999984741211,44.04999923706055,6515200,44.04999923706055,BSX
2020-01-23,44.029998779296875,43.189998626708984,43.91999816894531,43.56999969482422,6366700,43.56999969482422,BSX
2020-01-24,43.70000076293945,43.040000915527344,43.599998474121094,43.209999084472656,4022300,43.209999084472656,BSX
2020-01-27,43.130001068115234,42.349998474121094,42.5,42.650001525878906,5672400,42.650001525878906,BSX
2020-01-28,43.59000015258789,42.630001068115234,42.75,43.45000076293945,7223100,43.45000076293945,BSX
2020-01-29,44.20000076293945,43.41999816894531,43.630001068115234,43.95000076293945,6629600,43.95000076293945,BSX
2020-01-30,43.77000045776367,43.119998931884766,43.5,43.40999984741211,8792500,43.40999984741211,BSX
2020-01-31,43.29999923706055,41.790000915527344,43.290000915527344,41.869998931884766,12425000,41.869998931884766,BSX
2020-02-03,42.560001373291016,42.099998474121094,42.16999816894531,42.22999954223633,8763400,42.22999954223633,BSX
2020-02-04,43.20000076293945,42.70000076293945,42.83000183105469,42.880001068115234,9126100,42.880001068115234,BSX
2020-02-05,43.33000183105469,42.439998626708984,43.04999923706055,42.619998931884766,13227100,42.619998931884766,BSX
2020-02-06,43.2400016784668,42.2400016784668,42.599998474121094,43.0099983215332,6994200,43.0099983215332,BSX
2020-02-07,42.95000076293945,41.95000076293945,42.75,42.189998626708984,8381700,42.189998626708984,BSX
2020-02-10,42.529998779296875,41.880001068115234,42.02000045776367,42.220001220703125,6151700,42.220001220703125,BSX
2020-02-11,42.66999816894531,42.11000061035156,42.31999969482422,42.56999969482422,4861100,42.56999969482422,BSX
2020-02-12,42.75,42.22999954223633,42.61000061035156,42.22999954223633,8374100,42.22999954223633,BSX
2020-02-13,42.470001220703125,41.810001373291016,42.16999816894531,42.18000030517578,6406700,42.18000030517578,BSX
2020-02-14,42.40999984741211,42.08000183105469,42.27000045776367,42.310001373291016,7289900,42.310001373291016,BSX
2020-02-18,42.369998931884766,41.650001525878906,42.25,42.15999984741211,8024500,42.15999984741211,BSX
2020-02-19,43.439998626708984,42.279998779296875,42.310001373291016,43.02000045776367,7412000,43.02000045776367,BSX
2020-02-20,43.15999984741211,42.029998779296875,43.02000045776367,42.5,6123500,42.5,BSX
2020-02-21,42.849998474121094,42.040000915527344,42.2599983215332,42.619998931884766,7282400,42.619998931884766,BSX
2020-02-24,41.900001525878906,40.91999816894531,41.47999954223633,41.08000183105469,6536700,41.08000183105469,BSX
2020-02-25,41.31999969482422,39.709999084472656,41.150001525878906,39.90999984741211,8745400,39.90999984741211,BSX
2020-02-26,40.599998474121094,39.369998931884766,40.369998931884766,39.38999938964844,10062300,39.38999938964844,BSX
2020-02-27,39.58000183105469,37.88999938964844,38.619998931884766,37.91999816894531,15338000,37.91999816894531,BSX
2020-02-28,37.540000915527344,36.2599983215332,37.09000015258789,37.38999938964844,19870200,37.38999938964844,BSX
2020-03-02,38.27000045776367,36.709999084472656,37.599998474121094,38.27000045776367,14333700,38.27000045776367,BSX
2020-03-03,39.36000061035156,36.560001373291016,38.29999923706055,37.22999954223633,13875500,37.22999954223633,BSX
2020-03-04,38.779998779296875,37.22999954223633,38.04999923706055,38.75,10112500,38.75,BSX
2020-03-05,37.9900016784668,36.349998474121094,37.9900016784668,37.459999084472656,20434800,37.459999084472656,BSX
2020-03-06,37.70000076293945,35.880001068115234,36.13999938964844,37.599998474121094,17949100,37.599998474121094,BSX
2020-03-09,35.099998474121094,33.66999816894531,34.91999816894531,34.09000015258789,15378700,34.09000015258789,BSX
2020-03-10,35.91999816894531,33.72999954223633,35.91999816894531,35.18000030517578,13372200,35.18000030517578,BSX
2020-03-11,34.790000915527344,33.470001220703125,34.16999816894531,33.86000061035156,20113200,33.86000061035156,BSX
2020-03-12,33.529998779296875,30.56999969482422,31.6299991607666,31.0,23545300,31.0,BSX
2020-03-13,32.709999084472656,29.350000381469727,32.540000915527344,32.33000183105469,17420900,32.33000183105469,BSX
2020-03-16,29.229999542236328,27.15999984741211,28.719999313354492,27.549999237060547,17232100,27.549999237060547,BSX
2020-03-17,29.040000915527344,26.34000015258789,28.100000381469727,28.790000915527344,18097200,28.790000915527344,BSX
2020-03-18,27.700000762939453,25.40999984741211,26.979999542236328,27.239999771118164,18167500,27.239999771118164,BSX
2020-03-19,28.8700008392334,25.510000228881836,26.739999771118164,28.270000457763672,12088500,28.270000457763672,BSX
2020-03-20,28.780000686645508,27.100000381469727,28.6299991607666,27.239999771118164,11222900,27.239999771118164,BSX
2020-03-23,27.190000534057617,24.100000381469727,26.899999618530273,25.829999923706055,17190500,25.829999923706055,BSX
2020-03-24,28.6299991607666,26.770000457763672,26.809999465942383,28.219999313354492,16752800,28.219999313354492,BSX
2020-03-25,31.239999771118164,27.280000686645508,28.1200008392334,29.920000076293945,19681700,29.920000076293945,BSX
2020-03-26,31.81999969482422,30.059999465942383,30.309999465942383,31.420000076293945,13137400,31.420000076293945,BSX
2020-03-27,31.389999389648438,29.469999313354492,30.31999969482422,30.610000610351562,11232700,30.610000610351562,BSX
2020-03-30,31.850000381469727,29.559999465942383,30.770000457763672,31.639999389648438,12192900,31.639999389648438,BSX
2020-03-31,33.25,31.030000686645508,31.540000915527344,32.630001068115234,14174100,32.630001068115234,BSX
2020-04-01,31.8799991607666,29.93000030517578,31.6200008392334,30.190000534057617,9990600,30.190000534057617,BSX
2020-04-02,31.459999084472656,29.649999618530273,30.010000228881836,31.049999237060547,12401900,31.049999237060547,BSX
2020-04-03,31.520000457763672,30.6299991607666,30.81999969482422,31.170000076293945,10895500,31.170000076293945,BSX
2020-04-06,33.189998626708984,32.4900016784668,32.90999984741211,32.880001068115234,13647100,32.880001068115234,BSX
2020-04-07,35.720001220703125,33.380001068115234,34.33000183105469,33.689998626708984,21342400,33.689998626708984,BSX
2020-04-08,35.70000076293945,33.70000076293945,33.9900016784668,35.130001068115234,13608500,35.130001068115234,BSX
2020-04-09,37.2400016784668,34.9900016784668,35.25,36.83000183105469,19098700,36.83000183105469,BSX
2020-04-13,36.75,34.400001525878906,36.58000183105469,35.209999084472656,11990400,35.209999084472656,BSX
2020-04-14,36.45000076293945,35.43000030517578,35.810001373291016,35.91999816894531,12337200,35.91999816894531,BSX
2020-04-15,35.2400016784668,34.189998626708984,35.189998626708984,34.790000915527344,9994300,34.790000915527344,BSX
2020-04-16,35.58000183105469,34.81999969482422,35.029998779296875,35.45000076293945,8086400,35.45000076293945,BSX
2020-04-17,38.470001220703125,36.650001525878906,36.650001525878906,38.290000915527344,19998000,38.290000915527344,BSX
2020-04-20,38.47999954223633,37.25,37.81999969482422,37.25,10392400,37.25,BSX
2020-04-21,36.630001068115234,35.0,36.189998626708984,35.04999923706055,11514900,35.04999923706055,BSX
2020-04-22,35.88999938964844,34.369998931884766,35.529998779296875,35.4900016784668,10398000,35.4900016784668,BSX
2020-04-23,36.7599983215332,35.810001373291016,35.88999938964844,36.400001525878906,8425200,36.400001525878906,BSX
2020-04-24,37.27000045776367,36.459999084472656,36.779998779296875,36.900001525878906,8100900,36.900001525878906,BSX
2020-04-27,37.439998626708984,36.63999938964844,37.18000030517578,37.0,10040400,37.0,BSX
2020-04-28,37.5,35.849998474121094,37.41999816894531,35.93000030517578,8984200,35.93000030517578,BSX
2020-04-29,37.880001068115234,36.290000915527344,36.79999923706055,37.43000030517578,12659900,37.43000030517578,BSX
2020-04-30,37.77000045776367,36.689998626708984,36.880001068115234,37.47999954223633,11143100,37.47999954223633,BSX
2020-05-01,36.970001220703125,35.7599983215332,36.95000076293945,35.9900016784668,7484800,35.9900016784668,BSX
2020-05-04,36.060001373291016,35.439998626708984,35.709999084472656,35.83000183105469,5631400,35.83000183105469,BSX
2020-05-05,37.369998931884766,36.060001373291016,36.060001373291016,36.810001373291016,7002200,36.810001373291016,BSX
2020-05-06,37.119998931884766,35.869998931884766,37.0,35.88999938964844,6826300,35.88999938964844,BSX
2020-05-07,37.09000015258789,36.380001068115234,36.54999923706055,37.0,8829200,37.0,BSX
2020-05-08,38.36000061035156,37.150001525878906,37.5,38.18000030517578,10191900,38.18000030517578,BSX
2020-05-11,38.33000183105469,37.0099983215332,37.86000061035156,37.779998779296875,7992300,37.779998779296875,BSX
2020-05-12,37.95000076293945,36.970001220703125,37.90999984741211,36.97999954223633,8027300,36.97999954223633,BSX
2020-05-13,36.939998626708984,35.47999954223633,36.849998474121094,35.77000045776367,8053500,35.77000045776367,BSX
2020-05-14,35.83000183105469,34.529998779296875,35.31999969482422,35.5,6564800,35.5,BSX
2020-05-15,35.31999969482422,34.220001220703125,35.279998779296875,34.83000183105469,10291500,34.83000183105469,BSX
2020-05-18,36.869998931884766,35.7599983215332,35.7599983215332,36.41999816894531,13687100,36.41999816894531,BSX
2020-05-19,36.56999969482422,35.400001525878906,36.38999938964844,35.43000030517578,11366700,35.43000030517578,BSX
2020-05-20,37.4900016784668,35.77000045776367,35.91999816894531,37.18000030517578,10708500,37.18000030517578,BSX
2020-05-21,36.130001068115234,34.45000076293945,35.52000045776367,34.790000915527344,24248300,34.790000915527344,BSX
2020-05-22,36.31999969482422,35.27000045776367,35.56999969482422,35.90999984741211,28426100,35.90999984741211,BSX
2020-05-26,37.029998779296875,35.86000061035156,37.029998779296875,36.189998626708984,12272300,36.189998626708984,BSX
2020-05-27,37.18000030517578,36.0099983215332,36.36000061035156,37.13999938964844,9472800,37.13999938964844,BSX
2020-05-28,37.9900016784668,37.11000061035156,37.45000076293945,37.470001220703125,8924300,37.470001220703125,BSX
2020-05-29,38.040000915527344,36.70000076293945,37.68000030517578,37.9900016784668,10062600,37.9900016784668,BSX
2020-06-01,38.18000030517578,37.41999816894531,37.709999084472656,37.5,6174600,37.5,BSX
2020-06-02,37.93000030517578,37.459999084472656,37.619998931884766,37.540000915527344,10371200,37.540000915527344,BSX
2020-06-03,38.029998779296875,37.2400016784668,37.75,37.90999984741211,12471900,37.90999984741211,BSX
2020-06-04,37.84000015258789,37.22999954223633,37.84000015258789,37.41999816894531,6797000,37.41999816894531,BSX
2020-06-05,39.33000183105469,38.0,38.150001525878906,38.83000183105469,12623000,38.83000183105469,BSX
2020-06-08,39.29999923706055,38.66999816894531,38.68000030517578,39.11000061035156,8499800,39.11000061035156,BSX
2020-06-09,38.86000061035156,38.130001068115234,38.86000061035156,38.2599983215332,11969600,38.2599983215332,BSX
2020-06-10,38.36000061035156,36.9900016784668,38.36000061035156,37.4900016784668,10655100,37.4900016784668,BSX
2020-06-11,36.70000076293945,34.689998626708984,36.439998626708984,35.04999923706055,16345600,35.04999923706055,BSX
2020-06-12,36.400001525878906,34.65999984741211,35.95000076293945,35.349998474121094,13770400,35.349998474121094,BSX
2020-06-15,36.13999938964844,34.099998474121094,34.70000076293945,35.869998931884766,11279700,35.869998931884766,BSX
2020-06-16,37.439998626708984,36.43000030517578,37.06999969482422,36.70000076293945,11106100,36.70000076293945,BSX
2020-06-17,37.209999084472656,36.439998626708984,36.68000030517578,36.88999938964844,7938700,36.88999938964844,BSX
2020-06-18,36.91999816894531,36.400001525878906,36.650001525878906,36.68000030517578,6465400,36.68000030517578,BSX
2020-06-19,37.349998474121094,36.47999954223633,37.31999969482422,36.59000015258789,20440300,36.59000015258789,BSX
2020-06-22,36.529998779296875,35.59000015258789,36.439998626708984,35.970001220703125,9613300,35.970001220703125,BSX
2020-06-23,36.70000076293945,36.20000076293945,36.310001373291016,36.25,7283200,36.25,BSX
2020-06-24,35.970001220703125,33.31999969482422,35.970001220703125,33.849998474121094,21114700,33.849998474121094,BSX
2020-06-25,33.9900016784668,33.13999938964844,33.720001220703125,33.88999938964844,12503100,33.88999938964844,BSX
2020-06-26,33.90999984741211,33.09000015258789,33.77000045776367,33.279998779296875,35515700,33.279998779296875,BSX
2020-06-29,34.650001525878906,33.0,33.560001373291016,34.650001525878906,13311000,34.650001525878906,BSX
2020-06-30,35.310001373291016,34.22999954223633,34.61000061035156,35.11000061035156,12027300,35.11000061035156,BSX
2020-07-01,35.529998779296875,34.7599983215332,35.16999816894531,35.279998779296875,7642700,35.279998779296875,BSX
2020-07-02,36.04999923706055,35.279998779296875,35.650001525878906,35.380001068115234,4738200,35.380001068115234,BSX
2020-07-06,35.959999084472656,35.34000015258789,35.869998931884766,35.59000015258789,6481400,35.59000015258789,BSX
2020-07-07,35.52000045776367,34.58000183105469,35.22999954223633,34.63999938964844,9826400,34.63999938964844,BSX
2020-07-08,34.72999954223633,34.20000076293945,34.66999816894531,34.54999923706055,13840400,34.54999923706055,BSX
2020-07-09,34.75,33.77000045776367,34.56999969482422,34.5,12329300,34.5,BSX
2020-07-10,34.75,34.279998779296875,34.43000030517578,34.68000030517578,9757300,34.68000030517578,BSX
2020-07-13,35.2400016784668,34.27000045776367,35.09000015258789,34.439998626708984,10120900,34.439998626708984,BSX
2020-07-14,35.27000045776367,34.2400016784668,34.380001068115234,35.220001220703125,10133200,35.220001220703125,BSX
2020-07-15,36.84000015258789,35.86000061035156,35.939998626708984,36.70000076293945,9442600,36.70000076293945,BSX
2020-07-16,37.04999923706055,36.189998626708984,36.869998931884766,36.369998931884766,9383300,36.369998931884766,BSX
2020-07-17,37.91999816894531,36.279998779296875,36.5,37.709999084472656,8714200,37.709999084472656,BSX
2020-07-20,37.900001525878906,36.79999923706055,37.56999969482422,37.16999816894531,8015100,37.16999816894531,BSX
2020-07-21,37.849998474121094,37.16999816894531,37.2599983215332,37.47999954223633,5777300,37.47999954223633,BSX
2020-07-22,38.7599983215332,37.5099983215332,37.56999969482422,38.38999938964844,7846200,38.38999938964844,BSX
2020-07-23,38.81999969482422,38.13999938964844,38.290000915527344,38.43000030517578,6623900,38.43000030517578,BSX
2020-07-24,38.65999984741211,38.11000061035156,38.529998779296875,38.599998474121094,6673300,38.599998474121094,BSX
2020-07-27,38.68000030517578,38.15999984741211,38.61000061035156,38.349998474121094,9552700,38.349998474121094,BSX
2020-07-28,38.68000030517578,37.959999084472656,38.22999954223633,38.27000045776367,8617300,38.27000045776367,BSX
2020-07-29,40.5,39.150001525878906,40.0,39.810001373291016,15966300,39.810001373291016,BSX
2020-07-30,39.33000183105469,38.380001068115234,39.15999984741211,38.939998626708984,7300800,38.939998626708984,BSX
2020-07-31,38.900001525878906,37.95000076293945,38.84000015258789,38.56999969482422,7060400,38.56999969482422,BSX
2020-08-03,38.880001068115234,37.9900016784668,38.689998626708984,38.0,6145500,38.0,BSX
2020-08-04,37.9900016784668,37.08000183105469,37.779998779296875,37.150001525878906,7749600,37.150001525878906,BSX
2020-08-05,38.02000045776367,37.16999816894531,37.29999923706055,37.72999954223633,6395800,37.72999954223633,BSX
2020-08-06,37.939998626708984,37.349998474121094,37.720001220703125,37.88999938964844,4367800,37.88999938964844,BSX
2020-08-07,38.9900016784668,37.630001068115234,37.77000045776367,38.970001220703125,8645400,38.970001220703125,BSX
2020-08-10,39.150001525878906,38.779998779296875,38.9900016784668,38.97999954223633,4329200,38.97999954223633,BSX
2020-08-11,39.869998931884766,39.2400016784668,39.459999084472656,39.310001373291016,7954900,39.310001373291016,BSX
2020-08-12,40.22999954223633,39.36000061035156,39.459999084472656,39.959999084472656,6500100,39.959999084472656,BSX
2020-08-13,39.91999816894531,39.31999969482422,39.7400016784668,39.75,4636600,39.75,BSX
2020-08-14,39.5099983215332,38.95000076293945,39.369998931884766,39.15999984741211,5708900,39.15999984741211,BSX
2020-08-17,39.75,39.119998931884766,39.119998931884766,39.349998474121094,4785900,39.349998474121094,BSX
2020-08-18,39.599998474121094,39.150001525878906,39.5,39.33000183105469,5267300,39.33000183105469,BSX
2020-08-19,39.7400016784668,39.2599983215332,39.40999984741211,39.349998474121094,5697500,39.349998474121094,BSX
2020-08-20,39.31999969482422,38.810001373291016,39.0,38.86000061035156,4661200,38.86000061035156,BSX
2020-08-21,38.720001220703125,37.95000076293945,38.709999084472656,38.43000030517578,8239400,38.43000030517578,BSX
2020-08-24,38.970001220703125,38.41999816894531,38.599998474121094,38.939998626708984,7824900,38.939998626708984,BSX
2020-08-25,39.7400016784668,39.11000061035156,39.31999969482422,39.63999938964844,8218200,39.63999938964844,BSX
2020-08-26,39.689998626708984,38.709999084472656,39.689998626708984,39.349998474121094,4574200,39.349998474121094,BSX
2020-08-27,41.0099983215332,39.400001525878906,39.400001525878906,40.779998779296875,8959500,40.779998779296875,BSX
2020-08-28,41.04999923706055,40.43000030517578,40.709999084472656,41.029998779296875,4542200,41.029998779296875,BSX
2020-08-31,41.2400016784668,40.7400016784668,40.93000030517578,41.02000045776367,7473600,41.02000045776367,BSX
2020-09-01,41.4900016784668,40.70000076293945,40.70000076293945,41.470001220703125,7997300,41.470001220703125,BSX
2020-09-02,42.290000915527344,41.470001220703125,41.5,42.22999954223633,9847100,42.22999954223633,BSX
2020-09-03,42.369998931884766,41.13999938964844,42.150001525878906,41.4900016784668,9762800,41.4900016784668,BSX
2020-09-04,41.959999084472656,40.849998474121094,41.59000015258789,41.47999954223633,9232500,41.47999954223633,BSX
2020-09-08,41.29999923706055,40.61000061035156,41.060001373291016,40.91999816894531,7104900,40.91999816894531,BSX
2020-09-09,41.939998626708984,41.13999938964844,41.27000045776367,41.529998779296875,5876900,41.529998779296875,BSX
2020-09-10,41.86000061035156,40.849998474121094,41.58000183105469,40.970001220703125,5182700,40.970001220703125,BSX
2020-09-11,41.04999923706055,39.97999954223633,40.95000076293945,40.290000915527344,7142900,40.290000915527344,BSX
2020-09-14,41.34000015258789,40.59000015258789,40.65999984741211,41.119998931884766,4797600,41.119998931884766,BSX
2020-09-15,41.560001373291016,40.880001068115234,41.33000183105469,41.02000045776367,3644800,41.02000045776367,BSX
2020-09-16,41.279998779296875,39.939998626708984,41.2400016784668,40.189998626708984,8530000,40.189998626708984,BSX
2020-09-17,39.91999816894531,39.09000015258789,39.91999816894531,39.66999816894531,10884000,39.66999816894531,BSX
2020-09-18,39.9900016784668,38.38999938964844,39.599998474121094,38.47999954223633,10720400,38.47999954223633,BSX
2020-09-21,38.54999923706055,37.52000045776367,37.83000183105469,38.54999923706055,10625600,38.54999923706055,BSX
2020-09-22,38.63999938964844,37.900001525878906,38.5099983215332,38.599998474121094,7024700,38.599998474121094,BSX
2020-09-23,38.7599983215332,37.63999938964844,38.65999984741211,37.720001220703125,7462000,37.720001220703125,BSX
2020-09-24,37.540000915527344,36.86000061035156,37.43000030517578,37.119998931884766,9270500,37.119998931884766,BSX
2020-09-25,37.650001525878906,36.79999923706055,36.88999938964844,37.34000015258789,7749100,37.34000015258789,BSX
2020-09-28,38.45000076293945,37.97999954223633,38.06999969482422,38.0,6436500,38.0,BSX
2020-09-29,38.2599983215332,37.540000915527344,38.18000030517578,37.7599983215332,5951300,37.7599983215332,BSX
2020-09-30,38.709999084472656,37.72999954223633,37.83000183105469,38.209999084472656,7711800,38.209999084472656,BSX
2020-10-01,38.939998626708984,38.189998626708984,38.560001373291016,38.41999816894531,6098400,38.41999816894531,BSX
2020-10-02,38.65999984741211,37.7599983215332,37.79999923706055,38.47999954223633,6270900,38.47999954223633,BSX
2020-10-05,39.34000015258789,38.65999984741211,38.75,39.2400016784668,4448900,39.2400016784668,BSX
2020-10-06,40.400001525878906,39.25,39.79999923706055,39.33000183105469,7833500,39.33000183105469,BSX
2020-10-07,40.439998626708984,39.58000183105469,39.58000183105469,40.18000030517578,5785100,40.18000030517578,BSX
2020-10-08,40.56999969482422,40.189998626708984,40.25,40.4900016784668,4484000,40.4900016784668,BSX
2020-10-09,41.25,40.70000076293945,41.040000915527344,41.13999938964844,6020200,41.13999938964844,BSX
2020-10-12,42.130001068115234,41.220001220703125,41.439998626708984,41.970001220703125,7690300,41.970001220703125,BSX
2020-10-13,41.91999816894531,40.70000076293945,41.81999969482422,40.91999816894531,7399700,40.91999816894531,BSX
2020-10-14,40.90999984741211,40.20000076293945,40.77000045776367,40.619998931884766,12537900,40.619998931884766,BSX
2020-10-15,40.66999816894531,38.5,40.119998931884766,39.0,15111200,39.0,BSX
2020-10-16,39.18000030517578,38.41999816894531,39.0,38.439998626708984,18559000,38.439998626708984,BSX
