Date,High,Low,Open,Close,Volume,Adj Close,Name
2020-10-19,38.63999938964844,37.709999084472656,38.5099983215332,37.77000045776367,11197200,37.77000045776367,BSX
2020-10-20,38.119998931884766,37.540000915527344,37.97999954223633,37.540000915527344,8140400,37.540000915527344,BSX
2020-10-21,37.720001220703125,37.119998931884766,37.5099983215332,37.150001525878906,11644000,37.150001525878906,BSX
2020-10-22,37.540000915527344,36.7400016784668,37.189998626708984,36.86000061035156,15047900,36.86000061035156,BSX
2020-10-23,37.40999984741211,36.709999084472656,37.0,37.16999816894531,12412600,37.16999816894531,BSX
2020-10-26,37.2599983215332,36.279998779296875,36.689998626708984,36.86000061035156,9594500,36.86000061035156,BSX
2020-10-27,36.9900016784668,35.9900016784668,36.86000061035156,36.04999923706055,12082100,36.04999923706055,BSX
2020-10-28,35.9900016784668,33.900001525878906,35.75,34.06999969482422,17957200,34.06999969482422,BSX
2020-10-29,34.25,33.13999938964844,33.97999954223633,33.5,27743300,33.5,BSX
2020-10-30,34.65999984741211,33.310001373291016,33.310001373291016,34.27000045776367,20324500,34.27000045776367,BSX
2020-11-02,34.90999984741211,34.34000015258789,34.65999984741211,34.54999923706055,14351800,34.54999923706055,BSX
2020-11-03,35.63999938964844,34.79999923706055,35.060001373291016,35.150001525878906,9313500,35.150001525878906,BSX
2020-11-04,35.75,34.2400016784668,35.5,35.290000915527344,14830800,35.290000915527344,BSX
2020-11-05,36.09000015258789,35.099998474121094,36.0,35.209999084472656,11132700,35.209999084472656,BSX
2020-11-06,35.869998931884766,35.09000015258789,35.310001373291016,35.70000076293945,11142400,35.70000076293945,BSX
2020-11-09,39.5,38.15999984741211,38.4900016784668,38.209999084472656,21384700,38.209999084472656,BSX
2020-11-10,38.529998779296875,37.91999816894531,38.25,38.20000076293945,10274700,38.20000076293945,BSX
2020-11-11,38.349998474121094,37.18000030517578,38.150001525878906,37.400001525878906,9712900,37.400001525878906,BSX
2020-11-12,37.38999938964844,36.529998779296875,37.16999816894531,36.7400016784668,15709500,36.7400016784668,BSX
2020-11-13,38.150001525878906,36.75,36.95000076293945,37.97999954223633,18920800,37.97999954223633,BSX
2020-11-16,38.77000045776367,37.70000076293945,38.66999816894531,38.029998779296875,7849600,38.029998779296875,BSX
2020-11-17,35.5,33.97999954223633,35.4900016784668,35.029998779296875,34678300,35.029998779296875,BSX
2020-11-18,35.209999084472656,33.86000061035156,35.209999084472656,34.2599983215332,22512300,34.2599983215332,BSX
2020-11-19,34.5,33.959999084472656,34.33000183105469,34.209999084472656,14816300,34.209999084472656,BSX
2020-11-20,34.31999969482422,33.63999938964844,34.08000183105469,33.70000076293945,15401400,33.70000076293945,BSX
2020-11-23,33.88999938964844,32.9900016784668,33.70000076293945,33.33000183105469,18822000,33.33000183105469,BSX
2020-11-24,34.08000183105469,33.61000061035156,33.689998626708984,33.790000915527344,18848000,33.790000915527344,BSX
2020-11-25,33.9900016784668,33.5,33.869998931884766,33.54999923706055,9814100,33.54999923706055,BSX
2020-11-27,33.900001525878906,33.439998626708984,33.900001525878906,33.599998474121094,6363600,33.599998474121094,BSX
2020-11-30,33.619998931884766,33.0099983215332,33.61000061035156,33.150001525878906,15588200,33.150001525878906,BSX
2020-12-01,33.95000076293945,33.369998931884766,33.5,33.650001525878906,14410600,33.650001525878906,BSX
2020-12-02,34.27000045776367,33.2599983215332,33.599998474121094,34.150001525878906,19584300,34.150001525878906,BSX
2020-12-03,34.209999084472656,33.70000076293945,34.150001525878906,33.810001373291016,21070900,33.810001373291016,BSX
2020-12-04,34.41999816894531,33.56999969482422,33.79999923706055,34.40999984741211,26383200,34.40999984741211,BSX
2020-12-07,34.4900016784668,33.90999984741211,34.36000061035156,34.25,18398500,34.25,BSX
2020-12-08,34.15999984741211,33.68000030517578,34.04999923706055,33.970001220703125,20816200,33.970001220703125,BSX
2020-12-09,34.34000015258789,33.720001220703125,34.029998779296875,34.130001068115234,14858300,34.130001068115234,BSX
2020-12-10,34.27000045776367,33.95000076293945,34.04999923706055,34.0,11029000,34.0,BSX
2020-12-11,34.13999938964844,33.43000030517578,33.7599983215332,33.599998474121094,14827300,33.599998474121094,BSX
2020-12-14,34.2599983215332,33.41999816894531,33.93000030517578,33.45000076293945,8712900,33.45000076293945,BSX
2020-12-15,34.970001220703125,33.75,33.81999969482422,34.66999816894531,16700400,34.66999816894531,BSX
2020-12-16,35.650001525878906,34.58000183105469,34.7599983215332,35.130001068115234,13985100,35.130001068115234,BSX
2020-12-17,35.40999984741211,35.02000045776367,35.189998626708984,35.38999938964844,10502700,35.38999938964844,BSX
2020-12-18,36.130001068115234,35.310001373291016,35.54999923706055,35.45000076293945,23166400,35.45000076293945,BSX
2020-12-21,35.0,34.15999984741211,34.93000030517578,34.81999969482422,10484600,34.81999969482422,BSX
2020-12-22,34.939998626708984,34.189998626708984,34.790000915527344,34.36000061035156,9424000,34.36000061035156,BSX
2020-12-23,34.90999984741211,34.36000061035156,34.5099983215332,34.369998931884766,7381100,34.369998931884766,BSX
2020-12-24,34.630001068115234,34.220001220703125,34.45000076293945,34.59000015258789,2608800,34.59000015258789,BSX
2020-12-28,35.06999969482422,34.70000076293945,34.7599983215332,34.91999816894531,4842000,34.91999816894531,BSX
2020-12-29,35.72999954223633,35.08000183105469,35.20000076293945,35.5,8787200,35.5,BSX
2020-12-30,35.72999954223633,35.380001068115234,35.5,35.54999923706055,6814000,35.54999923706055,BSX
2020-12-31,36.0099983215332,35.369998931884766,35.599998474121094,35.95000076293945,6214500,35.95000076293945,BSX
2021-01-04,36.099998474121094,35.029998779296875,36.08000183105469,35.27000045776367,14068700,35.27000045776367,BSX
2021-01-05,36.470001220703125,35.130001068115234,35.38999938964844,36.2400016784668,14812600,36.2400016784668,BSX
2021-01-06,36.93000030517578,35.869998931884766,35.970001220703125,36.7599983215332,13236500,36.7599983215332,BSX
2021-01-07,36.810001373291016,36.349998474121094,36.7599983215332,36.560001373291016,7267400,36.560001373291016,BSX
2021-01-08,37.040000915527344,36.52000045776367,36.58000183105469,36.75,7288700,36.75,BSX
2021-01-11,36.540000915527344,36.16999816894531,36.380001068115234,36.439998626708984,7228300,36.439998626708984,BSX
2021-01-12,36.369998931884766,34.58000183105469,36.29999923706055,35.33000183105469,19636300,35.33000183105469,BSX
2021-01-13,36.18000030517578,35.20000076293945,35.25,36.060001373291016,9942200,36.060001373291016,BSX
2021-01-14,36.459999084472656,35.900001525878906,36.099998474121094,36.15999984741211,10213200,36.15999984741211,BSX
2021-01-15,36.56999969482422,35.880001068115234,36.15999984741211,36.33000183105469,15109400,36.33000183105469,BSX
2021-01-19,36.88999938964844,35.939998626708984,36.88999938964844,36.27000045776367,8081100,36.27000045776367,BSX
2021-01-20,36.81999969482422,36.06999969482422,36.279998779296875,36.65999984741211,7617800,36.65999984741211,BSX
2021-01-21,37.7400016784668,36.5,36.70000076293945,37.52000045776367,12188100,37.52000045776367,BSX
2021-01-22,37.59000015258789,37.0,37.529998779296875,37.029998779296875,7405600,37.029998779296875,BSX
2021-01-25,37.13999938964844,36.439998626708984,36.88999938964844,36.779998779296875,6157800,36.779998779296875,BSX
2021-01-26,36.88999938964844,36.4900016784668,36.75,36.63999938964844,5869600,36.63999938964844,BSX
2021-01-27,36.380001068115234,35.65999984741211,36.25,35.81999969482422,15133800,35.81999969482422,BSX
2021-01-28,36.56999969482422,35.599998474121094,35.93000030517578,36.34000015258789,16495200,36.34000015258789,BSX
2021-01-29,36.689998626708984,35.04999923706055,36.119998931884766,35.439998626708984,18873500,35.439998626708984,BSX
2021-02-01,36.150001525878906,35.220001220703125,35.83000183105469,35.95000076293945,12285400,35.95000076293945,BSX
2021-02-02,37.06999969482422,35.970001220703125,36.04999923706055,36.63999938964844,12475900,36.63999938964844,BSX
2021-02-03,37.58000183105469,36.29999923706055,36.45000076293945,37.45000076293945,16681600,37.45000076293945,BSX
2021-02-04,39.060001373291016,37.40999984741211,37.5,38.7599983215332,16035400,38.7599983215332,BSX
2021-02-05,39.400001525878906,38.810001373291016,39.0,38.959999084472656,19216700,38.959999084472656,BSX
2021-02-08,39.68000030517578,38.91999816894531,38.91999816894531,39.56999969482422,10354700,39.56999969482422,BSX
2021-02-09,39.599998474121094,38.68000030517578,39.5099983215332,39.25,11600400,39.25,BSX
2021-02-10,39.5,38.52000045776367,39.25,38.849998474121094,8847400,38.849998474121094,BSX
2021-02-11,39.150001525878906,38.599998474121094,39.0099983215332,38.869998931884766,5546600,38.869998931884766,BSX
2021-02-12,38.81999969482422,38.18000030517578,38.75,38.38999938964844,12443900,38.38999938964844,BSX
2021-02-16,38.459999084472656,37.689998626708984,38.279998779296875,37.93000030517578,8842800,37.93000030517578,BSX
2021-02-17,37.77000045776367,37.369998931884766,37.619998931884766,37.5,6047100,37.5,BSX
2021-02-18,37.7400016784668,36.880001068115234,37.279998779296875,37.52000045776367,6390200,37.52000045776367,BSX
2021-02-19,38.06999969482422,37.189998626708984,37.599998474121094,38.029998779296875,9408000,38.029998779296875,BSX
2021-02-22,39.34000015258789,37.849998474121094,37.91999816894531,39.20000076293945,10922100,39.20000076293945,BSX
2021-02-23,39.619998931884766,38.72999954223633,39.20000076293945,38.75,10173800,38.75,BSX
2021-02-24,39.86000061035156,38.66999816894531,38.75,39.529998779296875,9267100,39.529998779296875,BSX
2021-02-25,39.959999084472656,39.310001373291016,39.540000915527344,39.66999816894531,11652200,39.66999816894531,BSX
2021-02-26,39.689998626708984,38.72999954223633,39.5099983215332,38.779998779296875,13454400,38.779998779296875,BSX
2021-03-01,39.18000030517578,38.470001220703125,39.119998931884766,38.900001525878906,7790600,38.900001525878906,BSX
2021-03-02,38.9900016784668,38.56999969482422,38.900001525878906,38.7599983215332,6064500,38.7599983215332,BSX
2021-03-03,39.0099983215332,38.310001373291016,38.689998626708984,38.81999969482422,6666900,38.81999969482422,BSX
2021-03-04,39.08000183105469,37.529998779296875,39.02000045776367,37.93000030517578,8514200,37.93000030517578,BSX
2021-03-05,39.709999084472656,38.189998626708984,38.36000061035156,39.540000915527344,12809200,39.540000915527344,BSX
2021-03-08,39.9900016784668,39.130001068115234,39.529998779296875,39.52000045776367,9616400,39.52000045776367,BSX
2021-03-09,40.130001068115234,39.43000030517578,39.5,39.54999923706055,13646600,39.54999923706055,BSX
2021-03-10,39.810001373291016,39.2400016784668,39.790000915527344,39.34000015258789,7697000,39.34000015258789,BSX
2021-03-11,39.34000015258789,38.619998931884766,39.290000915527344,38.650001525878906,6470600,38.650001525878906,BSX
2021-03-12,39.040000915527344,38.5099983215332,38.619998931884766,38.849998474121094,5276300,38.849998474121094,BSX
2021-03-15,39.47999954223633,38.560001373291016,39.0,39.400001525878906,7045800,39.400001525878906,BSX
2021-03-16,39.52000045776367,38.599998474121094,39.33000183105469,38.86000061035156,6172500,38.86000061035156,BSX
2021-03-17,39.2400016784668,38.66999816894531,38.95000076293945,38.880001068115234,6665600,38.880001068115234,BSX
2021-03-18,38.970001220703125,38.15999984741211,38.849998474121094,38.189998626708984,8349700,38.189998626708984,BSX
2021-03-19,38.630001068115234,37.61000061035156,38.189998626708984,38.16999816894531,12334400,38.16999816894531,BSX
2021-03-22,38.630001068115234,37.95000076293945,38.16999816894531,38.22999954223633,5845500,38.22999954223633,BSX
2021-03-23,38.220001220703125,37.150001525878906,38.220001220703125,37.2400016784668,6119600,37.2400016784668,BSX
2021-03-24,38.0099983215332,37.20000076293945,37.22999954223633,37.58000183105469,7334500,37.58000183105469,BSX
2021-03-25,37.97999954223633,37.130001068115234,37.68000030517578,37.91999816894531,5708600,37.91999816894531,BSX
2021-03-26,38.25,37.529998779296875,37.95000076293945,38.220001220703125,7624400,38.220001220703125,BSX
2021-03-29,38.81999969482422,38.0,38.040000915527344,38.59000015258789,6090900,38.59000015258789,BSX
2021-03-30,39.060001373291016,38.2599983215332,38.400001525878906,38.959999084472656,5900600,38.959999084472656,BSX
2021-03-31,39.099998474121094,38.529998779296875,39.0,38.650001525878906,5811100,38.650001525878906,BSX
2021-04-01,38.779998779296875,38.0,38.61000061035156,38.58000183105469,5615300,38.58000183105469,BSX
2021-04-05,39.130001068115234,38.72999954223633,38.869998931884766,39.040000915527344,4954600,39.040000915527344,BSX
2021-04-06,39.25,38.849998474121094,39.20000076293945,38.95000076293945,7676500,38.95000076293945,BSX
2021-04-07,39.220001220703125,38.7400016784668,38.959999084472656,38.849998474121094,4861400,38.849998474121094,BSX
2021-04-08,39.119998931884766,38.650001525878906,38.93000030517578,38.720001220703125,3992100,38.720001220703125,BSX
2021-04-09,39.33000183105469,38.54999923706055,38.77000045776367,39.31999969482422,5426100,39.31999969482422,BSX
2021-04-12,39.470001220703125,38.880001068115234,39.2599983215332,39.34000015258789,4140700,39.34000015258789,BSX
2021-04-13,39.47999954223633,39.099998474121094,39.220001220703125,39.40999984741211,6582100,39.40999984741211,BSX
2021-04-14,39.97999954223633,39.33000183105469,39.34000015258789,39.66999816894531,4093900,39.66999816894531,BSX
2021-04-15,41.060001373291016,39.84000015258789,39.880001068115234,40.86000061035156,8608100,40.86000061035156,BSX
2021-04-16,41.18000030517578,40.59000015258789,41.13999938964844,40.90999984741211,7527600,40.90999984741211,BSX
2021-04-19,40.970001220703125,40.52000045776367,40.790000915527344,40.880001068115234,6539400,40.880001068115234,BSX
2021-04-20,41.72999954223633,40.709999084472656,40.81999969482422,41.130001068115234,10522600,41.130001068115234,BSX
2021-04-21,42.540000915527344,41.0,41.2400016784668,42.310001373291016,14811400,42.310001373291016,BSX
2021-04-22,42.79999923706055,42.029998779296875,42.310001373291016,42.56999969482422,12019300,42.56999969482422,BSX
2021-04-23,42.939998626708984,42.58000183105469,42.599998474121094,42.72999954223633,9905800,42.72999954223633,BSX
2021-04-26,42.90999984741211,42.22999954223633,42.810001373291016,42.27000045776367,11175800,42.27000045776367,BSX
2021-04-27,42.7599983215332,41.59000015258789,41.9900016784668,42.40999984741211,8400800,42.40999984741211,BSX
2021-04-28,44.630001068115234,43.75,43.86000061035156,44.2400016784668,16088200,44.2400016784668,BSX
2021-04-29,44.29999923706055,43.630001068115234,44.279998779296875,44.099998474121094,8810700,44.099998474121094,BSX
2021-04-30,43.959999084472656,43.36000061035156,43.84000015258789,43.599998474121094,12645600,43.599998474121094,BSX
2021-05-03,43.790000915527344,43.439998626708984,43.599998474121094,43.630001068115234,7610600,43.630001068115234,BSX
2021-05-04,43.5,43.09000015258789,43.5,43.33000183105469,9076400,43.33000183105469,BSX
2021-05-05,43.66999816894531,43.04999923706055,43.470001220703125,43.09000015258789,6829900,43.09000015258789,BSX
2021-05-06,43.11000061035156,42.619998931884766,43.029998779296875,43.040000915527344,8257500,43.040000915527344,BSX
2021-05-07,43.83000183105469,42.9900016784668,43.099998474121094,43.130001068115234,6089300,43.130001068115234,BSX
2021-05-10,43.61000061035156,43.08000183105469,43.15999984741211,43.25,6078400,43.25,BSX
2021-05-11,43.380001068115234,42.369998931884766,43.150001525878906,42.529998779296875,10858500,42.529998779296875,BSX
2021-05-12,42.34000015258789,41.22999954223633,42.34000015258789,41.349998474121094,9882700,41.349998474121094,BSX
2021-05-13,41.880001068115234,41.33000183105469,41.5099983215332,41.61000061035156,5005900,41.61000061035156,BSX
2021-05-14,42.040000915527344,41.540000915527344,41.84000015258789,41.54999923706055,4447600,41.54999923706055,BSX
2021-05-17,41.81999969482422,41.22999954223633,41.5,41.720001220703125,5552100,41.720001220703125,BSX
2021-05-18,42.189998626708984,41.65999984741211,41.72999954223633,41.77000045776367,5212300,41.77000045776367,BSX
2021-05-19,41.5,41.040000915527344,41.2599983215332,41.43000030517578,5900600,41.43000030517578,BSX
2021-05-20,42.279998779296875,41.22999954223633,41.36000061035156,41.91999816894531,4427500,41.91999816894531,BSX
2021-05-21,42.63999938964844,42.06999969482422,42.13999938964844,42.11000061035156,5203600,42.11000061035156,BSX
2021-05-24,42.97999954223633,42.20000076293945,42.369998931884766,42.79999923706055,7790600,42.79999923706055,BSX
2021-05-25,43.34000015258789,42.68000030517578,43.0099983215332,43.029998779296875,5891500,43.029998779296875,BSX
2021-05-26,42.349998474121094,41.04999923706055,41.52000045776367,41.83000183105469,10531800,41.83000183105469,BSX
2021-05-27,42.22999954223633,41.779998779296875,42.04999923706055,41.959999084472656,8004500,41.959999084472656,BSX
2021-05-28,42.86000061035156,42.08000183105469,42.36000061035156,42.54999923706055,5720700,42.54999923706055,BSX
2021-06-01,43.20000076293945,42.5,42.81999969482422,42.93000030517578,8166500,42.93000030517578,BSX
2021-06-02,43.060001373291016,41.54999923706055,43.0,41.61000061035156,11253700,41.61000061035156,BSX
2021-06-03,41.540000915527344,40.869998931884766,41.36000061035156,41.349998474121094,5658900,41.349998474121094,BSX
2021-06-04,42.119998931884766,41.400001525878906,41.779998779296875,42.029998779296875,5465300,42.029998779296875,BSX
2021-06-07,42.70000076293945,42.0099983215332,42.209999084472656,42.13999938964844,7467400,42.13999938964844,BSX
2021-06-08,42.38999938964844,41.43000030517578,42.369998931884766,42.02000045776367,4840000,42.02000045776367,BSX
2021-06-09,42.400001525878906,42.02000045776367,42.04999923706055,42.33000183105469,3863500,42.33000183105469,BSX
2021-06-10,42.90999984741211,42.38999938964844,42.4900016784668,42.84000015258789,3992000,42.84000015258789,BSX
2021-06-11,42.93000030517578,42.380001068115234,42.7599983215332,42.90999984741211,5352800,42.90999984741211,BSX
2021-06-14,42.939998626708984,42.369998931884766,42.939998626708984,42.540000915527344,5034100,42.540000915527344,BSX
2021-06-15,42.93000030517578,42.38999938964844,42.70000076293945,42.75,6396200,42.75,BSX
2021-06-16,43.029998779296875,42.529998779296875,42.810001373291016,42.779998779296875,4910600,42.779998779296875,BSX
2021-06-17,43.5,42.70000076293945,42.720001220703125,43.349998474121094,6578600,43.349998474121094,BSX
2021-06-18,43.36000061035156,42.810001373291016,43.11000061035156,43.02000045776367,8845300,43.02000045776367,BSX
2021-06-21,43.81999969482422,43.16999816894531,43.29999923706055,43.599998474121094,6706000,43.599998474121094,BSX
2021-06-22,43.91999816894531,43.290000915527344,43.529998779296875,43.83000183105469,5623300,43.83000183105469,BSX
2021-06-23,43.970001220703125,43.619998931884766,43.790000915527344,43.790000915527344,3760400,43.790000915527344,BSX
2021-06-24,44.20000076293945,43.709999084472656,43.9900016784668,43.709999084472656,6324800,43.709999084472656,BSX
2021-06-25,44.27000045776367,43.84000015258789,43.869998931884766,44.099998474121094,6884200,44.099998474121094,BSX
2021-06-28,44.220001220703125,43.040000915527344,44.0,43.33000183105469,6762800,43.33000183105469,BSX
2021-06-29,43.5,42.97999954223633,43.369998931884766,43.22999954223633,5370200,43.22999954223633,BSX
2021-06-30,43.29999923706055,42.439998626708984,43.29999923706055,42.7599983215332,8902400,42.7599983215332,BSX
2021-07-01,43.5099983215332,42.689998626708984,42.779998779296875,43.36000061035156,5756400,43.36000061035156,BSX
2021-07-02,44.0,43.209999084472656,43.400001525878906,43.91999816894531,4997800,43.91999816894531,BSX
2021-07-06,43.79999923706055,43.25,43.790000915527344,43.619998931884766,6659700,43.619998931884766,BSX
2021-07-07,43.9900016784668,43.540000915527344,43.720001220703125,43.93000030517578,5358000,43.93000030517578,BSX
2021-07-08,43.540000915527344,42.790000915527344,43.459999084472656,43.34000015258789,6035200,43.34000015258789,BSX
2021-07-09,43.83000183105469,43.38999938964844,43.66999816894531,43.59000015258789,4137100,43.59000015258789,BSX
2021-07-12,43.619998931884766,43.36000061035156,43.36000061035156,43.4900016784668,3772600,43.4900016784668,BSX
2021-07-13,43.52000045776367,43.0,43.38999938964844,43.060001373291016,4137100,43.060001373291016,BSX
2021-07-14,43.34000015258789,42.650001525878906,43.2400016784668,42.7400016784668,4174500,42.7400016784668,BSX
2021-07-15,42.54999923706055,41.86000061035156,42.41999816894531,42.15999984741211,6079700,42.15999984741211,BSX
2021-07-16,42.43000030517578,41.97999954223633,42.310001373291016,42.099998474121094,5539700,42.099998474121094,BSX
2021-07-19,41.83000183105469,40.93000030517578,41.65999984741211,41.22999954223633,6268200,41.22999954223633,BSX
2021-07-20,43.0,41.310001373291016,41.31999969482422,42.790000915527344,8007700,42.790000915527344,BSX
2021-07-21,43.83000183105469,43.02000045776367,43.189998626708984,43.58000183105469,7571100,43.58000183105469,BSX
2021-07-22,43.91999816894531,43.18000030517578,43.630001068115234,43.54999923706055,4793700,43.54999923706055,BSX
2021-07-23,44.27000045776367,43.689998626708984,43.849998474121094,44.119998931884766,5204200,44.119998931884766,BSX
2021-07-26,44.08000183105469,43.68000030517578,43.869998931884766,43.970001220703125,5899300,43.970001220703125,BSX
2021-07-27,46.029998779296875,43.779998779296875,44.630001068115234,45.5099983215332,14100200,45.5099983215332,BSX
2021-07-28,45.79999923706055,44.83000183105469,45.40999984741211,45.43000030517578,8168100,45.43000030517578,BSX
2021-07-29,45.56999969482422,44.91999816894531,45.52000045776367,45.31999969482422,5214500,45.31999969482422,BSX
2021-07-30,45.93000030517578,45.0099983215332,45.189998626708984,45.599998474121094,9108200,45.599998474121094,BSX
2021-08-02,46.290000915527344,45.34000015258789,45.77000045776367,45.880001068115234,10041100,45.880001068115234,BSX
2021-08-03,45.93000030517578,45.15999984741211,45.900001525878906,45.540000915527344,7721500,45.540000915527344,BSX
2021-08-04,45.599998474121094,44.2400016784668,45.380001068115234,44.2599983215332,8099900,44.2599983215332,BSX
2021-08-05,44.65999984741211,44.060001373291016,44.45000076293945,44.650001525878906,6471000,44.650001525878906,BSX
2021-08-06,44.7400016784668,44.290000915527344,44.709999084472656,44.70000076293945,5607500,44.70000076293945,BSX
2021-08-09,44.869998931884766,43.68000030517578,44.70000076293945,43.810001373291016,5918500,43.810001373291016,BSX
