Date,High,Low,Open,Close,Volume,Adj Close,Name
2021-08-10,43.97999954223633,42.130001068115234,43.84000015258789,42.650001525878906,14862700,42.650001525878906,BSX
2021-08-11,43.95000076293945,42.709999084472656,42.810001373291016,43.630001068115234,7582800,43.630001068115234,BSX
2021-08-12,44.2599983215332,43.47999954223633,43.65999984741211,44.06999969482422,5013700,44.06999969482422,BSX
2021-08-13,44.369998931884766,43.849998474121094,44.0,44.33000183105469,3137400,44.33000183105469,BSX
2021-08-16,44.709999084472656,44.09000015258789,44.29999923706055,44.65999984741211,5261700,44.65999984741211,BSX
2021-08-17,45.380001068115234,44.369998931884766,44.630001068115234,45.150001525878906,8536400,45.150001525878906,BSX
2021-08-18,45.099998474121094,44.060001373291016,45.08000183105469,44.09000015258789,10536400,44.09000015258789,BSX
2021-08-19,44.56999969482422,43.79999923706055,43.9900016784668,44.27000045776367,4606900,44.27000045776367,BSX
2021-08-20,44.5099983215332,43.939998626708984,44.20000076293945,44.439998626708984,5214800,44.439998626708984,BSX
2021-08-23,44.599998474121094,43.81999969482422,44.5,43.9900016784668,10137900,43.9900016784668,BSX
2021-08-24,45.68000030517578,44.0099983215332,44.15999984741211,44.849998474121094,7916700,44.849998474121094,BSX
2021-08-25,45.310001373291016,44.459999084472656,44.68000030517578,44.810001373291016,4271400,44.810001373291016,BSX
2021-08-26,44.88999938964844,44.52000045776367,44.709999084472656,44.65999984741211,4011300,44.65999984741211,BSX
2021-08-27,45.040000915527344,44.59000015258789,44.849998474121094,44.79999923706055,4027500,44.79999923706055,BSX
2021-08-30,45.09000015258789,44.630001068115234,44.880001068115234,44.83000183105469,3659900,44.83000183105469,BSX
2021-08-31,45.27000045776367,44.68000030517578,44.88999938964844,45.150001525878906,6770000,45.150001525878906,BSX
2021-09-01,45.70000076293945,44.90999984741211,45.33000183105469,45.58000183105469,5408500,45.58000183105469,BSX
2021-09-02,45.869998931884766,44.95000076293945,45.79999923706055,45.060001373291016,7294900,45.060001373291016,BSX
2021-09-03,45.119998931884766,44.459999084472656,45.0,44.91999816894531,8243800,44.91999816894531,BSX
2021-09-07,45.15999984741211,44.27000045776367,44.65999984741211,45.099998474121094,3609900,45.099998474121094,BSX
2021-09-08,45.79999923706055,44.86000061035156,45.029998779296875,45.5099983215332,5470400,45.5099983215332,BSX
2021-09-09,45.95000076293945,45.27000045776367,45.5,45.40999984741211,4944400,45.40999984741211,BSX
2021-09-10,45.560001373291016,44.25,45.40999984741211,44.459999084472656,5105700,44.459999084472656,BSX
2021-09-13,44.880001068115234,43.81999969482422,44.720001220703125,44.209999084472656,5816100,44.209999084472656,BSX
2021-09-14,45.0099983215332,44.099998474121094,44.540000915527344,44.849998474121094,4638100,44.849998474121094,BSX
2021-09-15,45.369998931884766,44.619998931884766,44.880001068115234,45.0099983215332,5266700,45.0099983215332,BSX
2021-09-16,45.119998931884766,44.63999938964844,45.0099983215332,44.900001525878906,5313500,44.900001525878906,BSX
2021-09-17,44.709999084472656,43.91999816894531,44.529998779296875,44.369998931884766,8419600,44.369998931884766,BSX
2021-09-20,44.08000183105469,43.2400016784668,43.79999923706055,43.63999938964844,7566100,43.63999938964844,BSX
2021-09-21,44.36000061035156,43.34000015258789,44.02000045776367,43.36000061035156,6336200,43.36000061035156,BSX
2021-09-22,44.939998626708984,43.22999954223633,43.43000030517578,44.310001373291016,8946300,44.310001373291016,BSX
2021-09-23,45.400001525878906,44.31999969482422,44.5099983215332,45.0,8199300,45.0,BSX
2021-09-24,45.099998474121094,44.38999938964844,44.900001525878906,44.70000076293945,4332900,44.70000076293945,BSX
2021-09-27,44.810001373291016,44.22999954223633,44.5099983215332,44.459999084472656,4844900,44.459999084472656,BSX
2021-09-28,44.31999969482422,43.470001220703125,44.220001220703125,43.66999816894531,4867700,43.66999816894531,BSX
2021-09-29,44.20000076293945,43.720001220703125,43.84000015258789,43.88999938964844,5096900,43.88999938964844,BSX
2021-09-30,44.279998779296875,43.380001068115234,43.90999984741211,43.38999938964844,6738400,43.38999938964844,BSX
2021-10-01,44.029998779296875,43.20000076293945,43.4900016784668,43.79999923706055,4782100,43.79999923706055,BSX
2021-10-04,43.779998779296875,42.0099983215332,43.529998779296875,42.40999984741211,8878100,42.40999984741211,BSX
2021-10-05,43.22999954223633,42.43000030517578,42.52000045776367,42.439998626708984,5396300,42.439998626708984,BSX
2021-10-06,42.90999984741211,41.86000061035156,42.18000030517578,42.86000061035156,5274300,42.86000061035156,BSX
2021-10-07,44.25,43.20000076293945,43.20000076293945,43.619998931884766,6783000,43.619998931884766,BSX
2021-10-08,44.02000045776367,43.099998474121094,43.630001068115234,43.15999984741211,4163600,43.15999984741211,BSX
2021-10-11,43.2400016784668,42.099998474121094,42.97999954223633,42.13999938964844,3752000,42.13999938964844,BSX
2021-10-12,42.4900016784668,41.95000076293945,42.290000915527344,42.09000015258789,4114700,42.09000015258789,BSX
2021-10-13,42.33000183105469,41.75,42.150001525878906,41.790000915527344,5622400,41.790000915527344,BSX
2021-10-14,43.369998931884766,42.060001373291016,42.060001373291016,43.25,6771600,43.25,BSX
2021-10-15,43.68000030517578,43.04999923706055,43.58000183105469,43.400001525878906,5503500,43.400001525878906,BSX
2021-10-18,43.04999923706055,42.2599983215332,43.0099983215332,42.79999923706055,4144200,42.79999923706055,BSX
2021-10-19,44.470001220703125,43.11000061035156,43.22999954223633,44.130001068115234,6098000,44.130001068115234,BSX
2021-10-20,45.0,44.22999954223633,44.459999084472656,44.470001220703125,7840300,44.470001220703125,BSX
2021-10-21,44.93000030517578,44.04999923706055,44.29999923706055,44.869998931884766,5942900,44.869998931884766,BSX
2021-10-22,45.119998931884766,44.59000015258789,44.79999923706055,44.84000015258789,3715100,44.84000015258789,BSX
2021-10-25,45.02000045776367,44.439998626708984,44.9900016784668,44.4900016784668,5238900,44.4900016784668,BSX
2021-10-26,44.7599983215332,44.279998779296875,44.65999984741211,44.31999969482422,5314600,44.31999969482422,BSX
2021-10-27,45.43000030517578,43.58000183105469,45.119998931884766,43.72999954223633,6993000,43.72999954223633,BSX
2021-10-28,43.84000015258789,43.06999969482422,43.529998779296875,43.2400016784668,5732200,43.2400016784668,BSX
2021-10-29,43.279998779296875,42.58000183105469,43.08000183105469,43.130001068115234,7157700,43.130001068115234,BSX
2021-11-01,43.41999816894531,42.7599983215332,43.29999923706055,42.79999923706055,8231300,42.79999923706055,BSX
2021-11-02,43.5,42.560001373291016,43.060001373291016,43.209999084472656,12976800,43.209999084472656,BSX
2021-11-03,43.310001373291016,42.31999969482422,43.11000061035156,42.90999984741211,10404700,42.90999984741211,BSX
2021-11-04,43.189998626708984,42.08000183105469,42.97999954223633,42.5,7241400,42.5,BSX
2021-11-05,44.56999969482422,42.5,42.54999923706055,43.15999984741211,14638300,43.15999984741211,BSX
2021-11-08,43.529998779296875,42.720001220703125,43.29999923706055,43.349998474121094,7059300,43.349998474121094,BSX
2021-11-09,43.38999938964844,42.560001373291016,43.34000015258789,42.790000915527344,4935600,42.790000915527344,BSX
2021-11-10,43.02000045776367,42.34000015258789,42.619998931884766,42.45000076293945,4813200,42.45000076293945,BSX
2021-11-11,42.619998931884766,41.66999816894531,42.459999084472656,41.959999084472656,9437700,41.959999084472656,BSX
2021-11-12,42.27000045776367,41.619998931884766,42.119998931884766,42.06999969482422,9924300,42.06999969482422,BSX
2021-11-15,42.27000045776367,41.15999984741211,42.18000030517578,41.34000015258789,9649400,41.34000015258789,BSX
2021-11-16,41.63999938964844,40.880001068115234,41.310001373291016,41.41999816894531,9553800,41.41999816894531,BSX
2021-11-17,42.02000045776367,41.38999938964844,41.81999969482422,41.61000061035156,6719300,41.61000061035156,BSX
2021-11-18,41.650001525878906,40.81999969482422,41.650001525878906,41.209999084472656,7224500,41.209999084472656,BSX
2021-11-19,41.16999816894531,40.5,41.150001525878906,41.029998779296875,7955600,41.029998779296875,BSX
2021-11-22,41.209999084472656,40.45000076293945,41.119998931884766,40.70000076293945,6639200,40.70000076293945,BSX
2021-11-23,41.08000183105469,39.779998779296875,40.54999923706055,40.22999954223633,11577700,40.22999954223633,BSX
2021-11-24,40.779998779296875,40.130001068115234,40.220001220703125,40.70000076293945,7812200,40.70000076293945,BSX
2021-11-26,40.16999816894531,38.439998626708984,40.0,38.56999969482422,9260600,38.56999969482422,BSX
2021-11-29,39.20000076293945,38.439998626708984,38.849998474121094,38.59000015258789,9533500,38.59000015258789,BSX
2021-11-30,39.06999969482422,37.959999084472656,38.41999816894531,38.06999969482422,14717300,38.06999969482422,BSX
2021-12-01,39.41999816894531,38.11000061035156,38.709999084472656,38.13999938964844,10355800,38.13999938964844,BSX
2021-12-02,39.66999816894531,38.18000030517578,38.27000045776367,39.599998474121094,11094200,39.599998474121094,BSX
2021-12-03,40.09000015258789,38.97999954223633,39.83000183105469,39.459999084472656,8704000,39.459999084472656,BSX
2021-12-06,41.279998779296875,39.7599983215332,39.880001068115234,40.70000076293945,8951800,40.70000076293945,BSX
2021-12-07,42.060001373291016,41.04999923706055,41.2400016784668,41.400001525878906,10139200,41.400001525878906,BSX
2021-12-08,41.869998931884766,41.31999969482422,41.41999816894531,41.65999984741211,4620000,41.65999984741211,BSX
2021-12-09,41.869998931884766,40.95000076293945,41.380001068115234,41.279998779296875,5870500,41.279998779296875,BSX
2021-12-10,41.529998779296875,40.900001525878906,41.380001068115234,41.16999816894531,4602700,41.16999816894531,BSX
2021-12-13,41.7400016784668,41.0,41.04999923706055,41.43000030517578,5891200,41.43000030517578,BSX
2021-12-14,41.4900016784668,40.70000076293945,41.290000915527344,40.849998474121094,6571200,40.849998474121094,BSX
2021-12-15,41.09000015258789,39.779998779296875,40.83000183105469,40.2400016784668,14235000,40.2400016784668,BSX
2021-12-16,41.16999816894531,40.22999954223633,40.279998779296875,40.43000030517578,13248900,40.43000030517578,BSX
2021-12-17,41.47999954223633,40.130001068115234,40.380001068115234,40.86000061035156,11236100,40.86000061035156,BSX
2021-12-20,40.310001373291016,39.27000045776367,40.310001373291016,39.5,11673200,39.5,BSX
2021-12-21,41.150001525878906,39.83000183105469,39.970001220703125,41.11000061035156,9391500,41.11000061035156,BSX
2021-12-22,42.20000076293945,41.0,41.060001373291016,42.15999984741211,7722800,42.15999984741211,BSX
2021-12-23,43.040000915527344,42.2400016784668,42.529998779296875,42.720001220703125,6414900,42.720001220703125,BSX
2021-12-27,43.18000030517578,42.52000045776367,42.709999084472656,43.119998931884766,4105400,43.119998931884766,BSX
2021-12-28,43.59000015258789,43.02000045776367,43.11000061035156,43.2400016784668,5515000,43.2400016784668,BSX
2021-12-29,43.41999816894531,43.02000045776367,43.310001373291016,43.16999816894531,3398400,43.16999816894531,BSX
2021-12-30,43.41999816894531,42.95000076293945,43.16999816894531,42.9900016784668,3530500,42.9900016784668,BSX
2021-12-31,43.06999969482422,42.470001220703125,42.810001373291016,42.47999954223633,4174400,42.47999954223633,BSX
2022-01-03,43.150001525878906,42.099998474121094,42.59000015258789,43.119998931884766,5093500,43.119998931884766,BSX
2022-01-04,44.630001068115234,43.209999084472656,43.31999969482422,43.63999938964844,9135000,43.63999938964844,BSX
2022-01-05,44.13999938964844,43.040000915527344,43.5,43.04999923706055,6601200,43.04999923706055,BSX
2022-01-06,43.36000061035156,42.540000915527344,43.099998474121094,42.59000015258789,5510700,42.59000015258789,BSX
2022-01-07,42.7599983215332,42.06999969482422,42.40999984741211,42.11000061035156,5341300,42.11000061035156,BSX
2022-01-10,42.43000030517578,41.439998626708984,41.900001525878906,42.40999984741211,6454500,42.40999984741211,BSX
2022-01-11,43.650001525878906,42.38999938964844,42.650001525878906,43.400001525878906,6208600,43.400001525878906,BSX
2022-01-12,44.650001525878906,43.41999816894531,43.58000183105469,44.40999984741211,13543700,44.40999984741211,BSX
2022-01-13,45.31999969482422,44.06999969482422,44.2400016784668,44.56999969482422,11883600,44.56999969482422,BSX
2022-01-14,44.95000076293945,43.84000015258789,44.16999816894531,44.86000061035156,8675000,44.86000061035156,BSX
2022-01-18,44.5,43.93000030517578,44.290000915527344,44.220001220703125,10721500,44.220001220703125,BSX
2022-01-19,44.720001220703125,44.0,44.16999816894531,44.04999923706055,8721800,44.04999923706055,BSX
2022-01-20,45.040000915527344,43.380001068115234,44.08000183105469,43.45000076293945,9562500,43.45000076293945,BSX
2022-01-21,43.54999923706055,42.689998626708984,43.470001220703125,42.970001220703125,11278000,42.970001220703125,BSX
2022-01-24,42.75,41.08000183105469,42.18000030517578,42.65999984741211,8974600,42.65999984741211,BSX
2022-01-25,42.75,41.290000915527344,41.90999984741211,42.5099983215332,10837400,42.5099983215332,BSX
2022-01-26,43.68000030517578,42.470001220703125,42.810001373291016,43.040000915527344,16803600,43.040000915527344,BSX
2022-01-27,43.95000076293945,42.86000061035156,43.33000183105469,43.22999954223633,12172800,43.22999954223633,BSX
2022-01-28,43.439998626708984,41.75,43.13999938964844,42.7400016784668,12258200,42.7400016784668,BSX
2022-01-31,43.13999938964844,42.290000915527344,42.650001525878906,42.900001525878906,13622500,42.900001525878906,BSX
2022-02-01,43.56999969482422,42.619998931884766,42.880001068115234,43.5,10452000,43.5,BSX
2022-02-02,42.4900016784668,40.90999984741211,41.790000915527344,41.439998626708984,26586200,41.439998626708984,BSX
2022-02-03,42.869998931884766,41.27000045776367,41.29999923706055,42.61000061035156,16121800,42.61000061035156,BSX
2022-02-04,43.189998626708984,42.290000915527344,42.31999969482422,42.77000045776367,8924500,42.77000045776367,BSX
2022-02-07,43.5099983215332,42.540000915527344,42.63999938964844,42.90999984741211,7259500,42.90999984741211,BSX
2022-02-08,44.2599983215332,42.97999954223633,43.20000076293945,44.15999984741211,8020000,44.15999984741211,BSX
2022-02-09,45.0,44.27000045776367,44.619998931884766,44.75,9732100,44.75,BSX
2022-02-10,44.540000915527344,43.560001373291016,44.2599983215332,43.75,8719400,43.75,BSX
2022-02-11,44.0,42.900001525878906,43.84000015258789,43.11000061035156,6616100,43.11000061035156,BSX
2022-02-14,43.22999954223633,42.439998626708984,43.0,42.72999954223633,7963600,42.72999954223633,BSX
2022-02-15,44.0099983215332,43.279998779296875,43.380001068115234,44.0099983215332,8015000,44.0099983215332,BSX
2022-02-16,44.2599983215332,43.2400016784668,43.810001373291016,44.189998626708984,6510200,44.189998626708984,BSX
2022-02-17,44.040000915527344,42.599998474121094,43.79999923706055,42.83000183105469,7785500,42.83000183105469,BSX
2022-02-18,43.099998474121094,42.189998626708984,42.880001068115234,42.54999923706055,6878300,42.54999923706055,BSX
2022-02-22,43.369998931884766,42.459999084472656,42.54999923706055,42.97999954223633,7835900,42.97999954223633,BSX
2022-02-23,44.380001068115234,43.13999938964844,43.279998779296875,43.709999084472656,12624500,43.709999084472656,BSX
2022-02-24,44.029998779296875,42.290000915527344,42.75,43.95000076293945,8259000,43.95000076293945,BSX
2022-02-25,45.16999816894531,43.77000045776367,44.0,45.099998474121094,10716000,45.099998474121094,BSX
2022-02-28,44.689998626708984,43.65999984741211,44.4900016784668,44.16999816894531,10610900,44.16999816894531,BSX
2022-03-01,44.33000183105469,42.97999954223633,44.08000183105469,43.36000061035156,9789800,43.36000061035156,BSX
2022-03-02,44.439998626708984,43.63999938964844,43.959999084472656,43.900001525878906,11859600,43.900001525878906,BSX
2022-03-03,44.310001373291016,43.540000915527344,44.16999816894531,43.959999084472656,6980500,43.959999084472656,BSX
2022-03-04,44.06999969482422,43.08000183105469,43.290000915527344,43.959999084472656,7015700,43.959999084472656,BSX
2022-03-07,43.79999923706055,42.4900016784668,43.720001220703125,42.54999923706055,8479700,42.54999923706055,BSX
2022-03-08,42.529998779296875,40.79999923706055,42.459999084472656,40.900001525878906,11351200,40.900001525878906,BSX
2022-03-09,42.29999923706055,41.29999923706055,41.7599983215332,42.06999969482422,10484500,42.06999969482422,BSX
2022-03-10,41.86000061035156,41.27000045776367,41.45000076293945,41.7400016784668,9237500,41.7400016784668,BSX
2022-03-11,42.560001373291016,41.65999984741211,42.0,41.70000076293945,6175600,41.70000076293945,BSX
2022-03-14,42.38999938964844,41.63999938964844,42.189998626708984,41.900001525878906,8307500,41.900001525878906,BSX
2022-03-15,42.849998474121094,42.119998931884766,42.4900016784668,42.65999984741211,6925900,42.65999984741211,BSX
2022-03-16,44.0099983215332,43.0,43.119998931884766,43.84000015258789,7726700,43.84000015258789,BSX
2022-03-17,44.25,43.619998931884766,43.619998931884766,44.209999084472656,8114400,44.209999084472656,BSX
2022-03-18,44.33000183105469,43.630001068115234,44.189998626708984,44.220001220703125,10662300,44.220001220703125,BSX
2022-03-21,44.470001220703125,43.79999923706055,43.869998931884766,44.31999969482422,5302400,44.31999969482422,BSX
2022-03-22,44.59000015258789,43.68000030517578,44.33000183105469,43.7400016784668,6584300,43.7400016784668,BSX
2022-03-23,43.560001373291016,41.9900016784668,43.540000915527344,42.29999923706055,11794000,42.29999923706055,BSX
2022-03-24,43.0,42.11000061035156,42.36000061035156,42.869998931884766,5653400,42.869998931884766,BSX
2022-03-25,43.52000045776367,42.90999984741211,43.04999923706055,43.5,6033900,43.5,BSX
2022-03-28,44.29999923706055,43.5,43.68000030517578,44.27000045776367,4498400,44.27000045776367,BSX
2022-03-29,45.08000183105469,44.43000030517578,44.869998931884766,44.849998474121094,6133400,44.849998474121094,BSX
2022-03-30,45.08000183105469,44.41999816894531,44.650001525878906,44.70000076293945,6862600,44.70000076293945,BSX
2022-03-31,45.13999938964844,44.27000045776367,44.619998931884766,44.290000915527344,10142200,44.290000915527344,BSX
2022-04-01,45.029998779296875,44.209999084472656,44.54999923706055,44.9900016784668,5188900,44.9900016784668,BSX
2022-04-04,45.08000183105469,43.72999954223633,44.83000183105469,44.15999984741211,10642400,44.15999984741211,BSX
2022-04-05,44.63999938964844,44.02000045776367,44.04999923706055,44.349998474121094,11425900,44.349998474121094,BSX
2022-04-06,44.65999984741211,43.560001373291016,43.970001220703125,44.58000183105469,7256600,44.58000183105469,BSX
2022-04-07,45.16999816894531,44.31999969482422,44.439998626708984,44.959999084472656,5758700,44.959999084472656,BSX
2022-04-08,45.2400016784668,44.65999984741211,44.95000076293945,44.84000015258789,9615600,44.84000015258789,BSX
2022-04-11,44.90999984741211,44.150001525878906,44.70000076293945,44.220001220703125,6497900,44.220001220703125,BSX
2022-04-12,44.540000915527344,43.619998931884766,44.220001220703125,43.7599983215332,4156100,43.7599983215332,BSX
2022-04-13,44.540000915527344,43.650001525878906,43.86000061035156,44.43000030517578,4151800,44.43000030517578,BSX
2022-04-14,44.709999084472656,44.029998779296875,44.5099983215332,44.25,5172300,44.25,BSX
2022-04-18,44.56999969482422,43.54999923706055,44.130001068115234,43.7400016784668,4082700,43.7400016784668,BSX
2022-04-19,45.95000076293945,43.83000183105469,43.91999816894531,45.720001220703125,9196700,45.720001220703125,BSX
2022-04-20,47.5,45.619998931884766,45.93000030517578,47.099998474121094,14255700,47.099998474121094,BSX
2022-04-21,47.380001068115234,46.2599983215332,47.33000183105469,46.310001373291016,8062400,46.310001373291016,BSX
2022-04-22,45.970001220703125,43.72999954223633,45.79999923706055,43.900001525878906,11485500,43.900001525878906,BSX
2022-04-25,44.779998779296875,43.59000015258789,43.7599983215332,44.59000015258789,10329300,44.59000015258789,BSX
2022-04-26,44.16999816894531,42.540000915527344,43.849998474121094,42.599998474121094,14253400,42.599998474121094,BSX
2022-04-27,44.849998474121094,42.86000061035156,43.54999923706055,43.060001373291016,14686400,43.060001373291016,BSX
2022-04-28,43.61000061035156,42.0,43.439998626708984,42.72999954223633,8550000,42.72999954223633,BSX
2022-04-29,42.97999954223633,41.95000076293945,42.52000045776367,42.11000061035156,15072900,42.11000061035156,BSX
2022-05-02,42.650001525878906,40.779998779296875,42.36000061035156,41.630001068115234,9896200,41.630001068115234,BSX
2022-05-03,42.27000045776367,41.5,41.5,41.77000045776367,7410100,41.77000045776367,BSX
2022-05-04,42.900001525878906,41.400001525878906,41.779998779296875,42.75,6111500,42.75,BSX
2022-05-05,42.93000030517578,41.58000183105469,42.470001220703125,42.029998779296875,9579500,42.029998779296875,BSX
2022-05-06,41.90999984741211,40.619998931884766,41.84000015258789,40.849998474121094,9138300,40.849998474121094,BSX
2022-05-09,40.310001373291016,37.9900016784668,40.2599983215332,38.290000915527344,13411700,38.290000915527344,BSX
2022-05-10,39.2400016784668,37.9900016784668,38.689998626708984,38.650001525878906,10993800,38.650001525878906,BSX
2022-05-11,39.650001525878906,38.349998474121094,38.54999923706055,38.7400016784668,11574600,38.7400016784668,BSX
2022-05-12,39.0,38.02000045776367,38.56999969482422,38.790000915527344,9925100,38.790000915527344,BSX
2022-05-13,39.91999816894531,39.119998931884766,39.15999984741211,39.65999984741211,7768200,39.65999984741211,BSX
2022-05-16,40.060001373291016,39.34000015258789,39.43000030517578,39.81999969482422,5833700,39.81999969482422,BSX
2022-05-17,41.5,40.25,40.5099983215332,41.31999969482422,9315300,41.31999969482422,BSX
2022-05-18,41.119998931884766,40.119998931884766,40.849998474121094,40.22999954223633,10495400,40.22999954223633,BSX
2022-05-19,40.25,39.08000183105469,39.72999954223633,39.4900016784668,9556000,39.4900016784668,BSX
2022-05-20,39.56999969482422,38.2400016784668,39.25,39.220001220703125,12397600,39.220001220703125,BSX
2022-05-23,40.02000045776367,39.029998779296875,39.619998931884766,39.88999938964844,6662600,39.88999938964844,BSX
2022-05-24,40.34000015258789,39.290000915527344,39.77000045776367,40.150001525878906,5959600,40.150001525878906,BSX
2022-05-25,40.439998626708984,39.54999923706055,39.779998779296875,40.09000015258789,7417400,40.09000015258789,BSX
2022-05-26,40.369998931884766,39.56999969482422,40.119998931884766,40.13999938964844,6171100,40.13999938964844,BSX
2022-05-27,41.61000061035156,40.95000076293945,41.61000061035156,41.20000076293945,6968700,41.20000076293945,BSX
